,state,name_hotel,address,gmap_id,description,latitude,longitude,category,avg_rating,num_of_reviews,MISC,relative_results,url
43,Arizona,Travelodge by Wyndham Tucson AZ,"Travelodge by Wyndham Tucson AZ, 1000 S Freeway, Tucson, AZ 85745",0x86d670c4a16a1903:0xf5090149944102f7,"Relaxed hotel with free Wi-Fi, parking & continental breakfast, plus a business center.",32.209378,-110.980769,"['Hotel', 'Lodge']",2.9,178,,"['0x86d670c3f89e7153:0x8d01735839b860a9', '0x86d67093412347e1:0xd9b7f17a58090cd5', '0x86d670c46392b13b:0xc5c2c7fe81182af8']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d670c4a16a1903:0xf5090149944102f7?authuser=-1&hl=en&gl=us
44,Arizona,Palm Court Inn,"Palm Court Inn, 4425 E 22nd St, Tucson, AZ 85711",0x86d66fe3eb4147b1:0x805d23f586c93a31,Unpretentious apartments in a modest extended-stay hotel featuring an outdoor pool.,32.2077907,-110.8984882,"['Extended stay hotel', 'Apartment building', 'Hotel', 'Motel']",2.7,108,,"['0x86d67159362b4a3b:0xe71bc517945309e', '0x86d6715eb13c35bd:0x37e4c21259575dcb', '0x86d67093504a0879:0x1099ba834cad07a7', '0x86d67082188af991:0x1629a402133bd083', '0x86d67159159eb81f:0x20a35a08cdaddff9']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66fe3eb4147b1:0x805d23f586c93a31?authuser=-1&hl=en&gl=us
45,Arizona,Boynton Canyon Gate,"Boynton Canyon Gate, 523 Boynton Canyon Rd, Sedona, AZ 86336",0x872da000d198abef:0x4908ef574c8c34ef,,34.919177999999995,-111.854461,['Hotel'],4.8,16,,"['0x872da00ecc459147:0xfbe39a6b903e448f', '0x872da157ea2077f3:0x85d7cbeeb8c0b66d', '0x872da3e2457c601b:0x2409302d409cd7a3', '0x872da13a36087ea5:0x5aa5d45da8603686', '0x872da3e3eacfb4a9:0xb2a825a2a8b8eb14']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872da000d198abef:0x4908ef574c8c34ef?authuser=-1&hl=en&gl=us
46,Arizona,Best Western Plus Surprise-Phoenix NW,"Best Western Plus Surprise-Phoenix NW, 13337 W Grand Ave, Surprise, AZ 85374",0x872b45154d05a4bd:0x4bed94af2bd09f84,"Simple quarters, some with balconies, in a relaxed hotel offering an outdoor pool & a hot tub.",33.635281,-112.3480037,['Hotel'],3.8,68,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b45154d05a4bd:0x4bed94af2bd09f84?authuser=-1&hl=en&gl=us
47,Arizona,Knights Inn Tucson,"Knights Inn Tucson, 1031 E Benson Hwy, Tucson, AZ 85713",0x86d67a7f0bb0f819:0x6bae04a6eb7cd6d7,,32.181028,-110.953868,"['Motel', 'Hotel', 'Inn', 'Lodge']",2.5,48,,"['0x86d67a7f0c1ef281:0xbcf572d546421115', '0x86d67082188af991:0x1629a402133bd083', '0x86d6709c7fabb719:0x528d75a0c2641c4b', '0x86d6709c996e3e45:0xb06cc2f58c64c450', '0x86d67adccd1b8b39:0xa8863c89ad3cb5b5']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d67a7f0bb0f819:0x6bae04a6eb7cd6d7?authuser=-1&hl=en&gl=us
48,Arizona,Holiday Inn Express Pinetop,"Holiday Inn Express Pinetop, 431 E White Mountain Blvd, Pinetop, AZ 85935",0x8728c9d8a1b770d5:0x3e71a34dfa1e2800,"Straightforward lodging with an indoor pool & sauna, plus perks such as free breakfast & WiFi.",34.1346365,-109.9502907,"['Hotel', 'Indoor lodging']",4.4,106,,"['0x8728b6275b52f543:0x49d6d7aa0dff99b', '0x8728b620aaa1fb73:0xe7d1a800de47f3f8', '0x8728ca2de3634395:0x607aff68609fc41a', '0x8728b62c02e9e323:0x488bd414a3c6d8f1', '0x8728c9d8a74e4f45:0xa1f102ec4f34aef9']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8728c9d8a1b770d5:0x3e71a34dfa1e2800?authuser=-1&hl=en&gl=us
49,Arizona,Quality Inn,"Quality Inn, 1100 W Rex Allen Dr, Willcox, AZ 85643",0x86d79c1701d0fd0b:0x77f6eefc96f8c2f1,"Low-key rooms in a straightforward hotel with free hot breakfast & Wi-Fi, plus an outdoor pool.",32.263594,-109.840063,['Hotel'],4.2,124,,"['0x86d79c1b2e4567d1:0x2d608d9986d6af8f', '0x86d79c1793657fc1:0x8c6927ad5752c72a', '0x86d79dc0df181489:0x788e1f9426bf1bd6', '0x86d79db066720f87:0x5c25c984ecdb7c56', '0x86d79c47615ef631:0xf15bbfbc63c06f90']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d79c1701d0fd0b:0x77f6eefc96f8c2f1?authuser=-1&hl=en&gl=us
50,Arizona,Rodeway Inn,"Rodeway Inn, 5300 S Sunland Gin Rd, Eloy, AZ 85131",0x872a65f4bd7ff9a5:0x822f8bc8788c17de,,32.8127326,-111.671825,"['Hotel', 'Motel']",3.6,28,,"['0x872a6544e060f095:0x6173e27cc57184ad', '0x872a65fe898abc2f:0x2b85453b65fde503', '0x872a6e62dfabc733:0xca4121e05fa1768c', '0x872a6d7c4b0e13fb:0xb6427eca182d39d1']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872a65f4bd7ff9a5:0x822f8bc8788c17de?authuser=-1&hl=en&gl=us
51,Arizona,El Rio Motel & RV Park,"El Rio Motel & RV Park, 825 E 4th St, Benson, AZ 85602",0x86d70320a0febbaf:0x55995c977cd8369a,,31.965818,-110.283053,['Hotel'],3.6,35,,"['0x86d6fb85be953beb:0x72308d635cde6279', '0x86d702911fc19351:0x465b15f1000470ee', '0x86d702f33d46ed4d:0xdc51b1882616aa1d', '0x86d6fd45655dfe1f:0xb767acc0db769ae5', '0x86d7029470089741:0x42db82e45f7fa135']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d70320a0febbaf:0x55995c977cd8369a?authuser=-1&hl=en&gl=us
52,Arizona,Star Motel,"Star Motel, 3031 S 6th Ave, Tucson, AZ 85713",0x86d6709bd4bb4509:0x12597f85153ad8ee,,32.188284,-110.9678662,"['Motel', 'Hotel']",2.9,38,,"['0x86d67093412347e1:0xd9b7f17a58090cd5', '0x86d67093504a0879:0x1099ba834cad07a7', '0x86d67a7f0c1ef281:0xbcf572d546421115', '0x86d67082188af991:0x1629a402133bd083']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d6709bd4bb4509:0x12597f85153ad8ee?authuser=-1&hl=en&gl=us
53,Arizona,Quality Inn & Suites,"Quality Inn & Suites, 1410 S Country Club Dr, Mesa, AZ 85210",0x872ba811975cde39:0x38452eef37b4338d,"Basic hotel with an outdoor pool, plus freebies such as continental breakfast & WiFi.",33.3896833,-111.8409801,"['Hotel', 'Lodge']",2.8,47,,['0x872ba7f1ea535ba1:0xfd71e0db0734de8b'],https://www.google.com/maps/place//data=!4m2!3m1!1s0x872ba811975cde39:0x38452eef37b4338d?authuser=-1&hl=en&gl=us
54,Arizona,Prescott Area Shelter Services,"Prescott Area Shelter Services, 336 N Rush St, Prescott, AZ 86301",0x872d28c8a44c0001:0xedf5fa40d40ef34a,,34.546661799999995,-112.4579173,['Hotel'],4.3,18,,"['0x872d28d8241529a1:0x5944f0f2d35103df', '0x872d28db2fe8824f:0xadf9b059a635eb33', '0x872d292a4a0b8921:0x6bc57d0500271837', '0x872d23fa38ef816d:0xa7508f06e4a1a737', '0x872d28d86adbf11f:0x8b6e23944bea8bb7']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872d28c8a44c0001:0xedf5fa40d40ef34a?authuser=-1&hl=en&gl=us
55,Arizona,American Regency Suites,"American Regency Suites, 250 N Carroll Dr, Sierra Vista, AZ 85635",0x86d7284989369e5f:0x6d5051fbe399f17d,,31.5575316,-110.3053408,"['Hotel', 'Extended stay hotel']",3.2,58,,"['0x86d7284b82941019:0x625a92b33021f18c', '0x86d7284c6249ef9b:0x444e839989386c4b', '0x86d7284d60b2ad23:0xe33903cc6a4ab7ce', '0x86d72900245deea3:0x102f4978371dd041']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d7284989369e5f:0x6d5051fbe399f17d?authuser=-1&hl=en&gl=us
56,Arizona,Radisson Hotel Phoenix-Chandler,"Radisson Hotel Phoenix-Chandler, 7475 W Chandler Blvd, Chandler, AZ 85226",0x872b0411906d9e67:0x8700e2b407d1597c,"Unassuming rooms in a modern hotel with free parking & Wi-Fi, plus a restaurant & an outdoor pool.",33.3042972,-111.9703674,['Hotel'],4.0,148,,"['0x872b05ee3176c415:0x50c92b697f831147', '0x872b041033fe808d:0x606b681bc20f7647', '0x872b0411eede8b9b:0x7fed333bcc53ec4', '0x872b0412ef95ba83:0x4948f103dee0fe0']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b0411906d9e67:0x8700e2b407d1597c?authuser=-1&hl=en&gl=us
57,Arizona,Comfort Inn,"Comfort Inn, 2641 W Union Hills Dr, Phoenix, AZ 85027",0x872b6f192a9891ff:0xe8224efd52d2c2a6,"Standard budget hotel with simple rooms, an outdoor pool & a gym, plus free breakfast & WiFi.",33.6541346,-112.1161293,"['Hotel', 'Lodge']",2.5,78,,"['0x872b6ee684b23cd9:0x9128dab0fafaa5f1', '0x872b6ee68359b4b9:0xc26257aa80da12a', '0x872b6ef630d33a4f:0x526d85a83c39d0b0']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b6f192a9891ff:0xe8224efd52d2c2a6?authuser=-1&hl=en&gl=us
58,Arizona,Ramada Flagstaff West Near NAU,"Ramada Flagstaff West Near NAU, 2755 S Woodlands Village Blvd, Flagstaff, AZ 86001",0x872d85875551ffd9:0xbc95f1dd51c6cea1,"Simple hotel offering free breakfast & WiFi, plus a seasonal outdoor pool & a fitness center.",35.1744354,-111.6661297,"['Hotel', 'Lodge', 'Motel']",3.3,55,,['0x872d8edf23b0937b:0x7b035cd03a18c919'],https://www.google.com/maps/place//data=!4m2!3m1!1s0x872d85875551ffd9:0xbc95f1dd51c6cea1?authuser=-1&hl=en&gl=us
59,Arizona,Hotel Del Sol,"Hotel Del Sol, 960 S Freeway, Tucson, AZ 85745",0x86d6718d0ee75641:0x9ad29518daf4123a,"Cozy rooms with classic decor in a laid-back hotel offering a heated outdoor pool, plus free coffee.",32.210315699999995,-110.9805149,"['Hotel', 'Motel']",4.2,127,,"['0x86d670c3f89e7153:0x8d01735839b860a9', '0x86d67093412347e1:0xd9b7f17a58090cd5']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d6718d0ee75641:0x9ad29518daf4123a?authuser=-1&hl=en&gl=us
60,Arizona,Rocks,"Rocks, 27440 N Alma School Pkwy, Scottsdale, AZ 85262",0x872b9d510e1cb079:0xd8b2a736a93f0a71,,33.7357101,-111.8498611,"['Hotel', 'Real estate agency']",4.9,47,,"['0x872b79374627c4df:0x86bd15b1266501bb', '0x872b0bde5d7720eb:0x52bdde26293affef', '0x872b9d52479db35b:0x1e48e8d4a053d364', '0x872b75c305da2cef:0xcf5efe96e4b2c05c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b9d510e1cb079:0xd8b2a736a93f0a71?authuser=-1&hl=en&gl=us
61,Arizona,Holiday Inn Express & Suites Florence,"Holiday Inn Express & Suites Florence, 240 W. Hwy #287, Florence, AZ 85132",0x872a3e85854eb0c9:0x4e944fd842f0ad12,"Unfussy rooms & suites in a low-key hotel featuring complimentary breakfast, a gym & a pool.",33.020036,-111.391168,['Hotel'],4.2,28,,"['0x872a3e8583156f35:0x53dfafc188f0e94a', '0x872a41aab03b960b:0xdd7b38179176b6cf', '0x872a163429d7141f:0xa84ad64d9ac04809', '0x872a41003d6fe589:0x5239091c017bf3b7']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872a3e85854eb0c9:0x4e944fd842f0ad12?authuser=-1&hl=en&gl=us
62,Arizona,Knights Inn Flagstaff,"Knights Inn Flagstaff, 224 S Mikes Pike St, Flagstaff, AZ 86001",0x872d8f5cd3eb2ad9:0x4ab9c596396799e1,"Simple lodging offering unfussy rooms, plus free perks including breakfast, Wi-Fi & parking.",35.1952253,-111.6544795,"['Hotel', 'Motel']",2.9,188,,"['0x872d8f5ce2bd084d:0x184b68ee456c1969', '0x872d8f43bc8dcf13:0xbac19c3a20cc66b2', '0x872d8f1595e93be1:0x708a0555adb1168e']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872d8f5cd3eb2ad9:0x4ab9c596396799e1?authuser=-1&hl=en&gl=us
63,Arizona,Fairfield Inn & Suites by Marriott Phoenix Chandler,"Fairfield Inn & Suites by Marriott Phoenix Chandler, 7425 W Chandler Blvd, Chandler, AZ 85226",0x872b0412026809af:0xb7b9675f11544d95,"Modern hotel with an indoor pool & exercise room, plus free WiFi & hot breakfast.",33.3035174,-111.9704004,"['Hotel', 'Indoor lodging']",3.9,133,,"['0x872b05ee3176c415:0x50c92b697f831147', '0x872b040dffe07773:0x4a8d8483459d0f5a', '0x872b04117aa43f33:0x9afd057a8e5a5c76']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b0412026809af:0xb7b9675f11544d95?authuser=-1&hl=en&gl=us
64,Arizona,Sunbeam Motel,"Sunbeam Motel, 3510 E Benson Hwy, Tucson, AZ 85706",0x86d67ada27e976b7:0x21e8b4b02bc4302,,32.1512144,-110.9170001,"['Motel', 'Hotel']",3.3,38,,"['0x86d67adccd1b8b39:0xa8863c89ad3cb5b5', '0x86d664cfcc3d5a03:0xdb359157a2add898', '0x86d67adc9b3865ed:0x48eb37e03f8f5ba0', '0x86d6709bd4bb4509:0x12597f85153ad8ee', '0x86d67adb0a8fe133:0x76faf82235ada0ef']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d67ada27e976b7:0x21e8b4b02bc4302?authuser=-1&hl=en&gl=us
65,Arizona,Motel 6 Phoenix - Black Canyon,"Motel 6 Phoenix - Black Canyon, 4130 N Black Canyon Hwy, Phoenix, AZ 85017",0x872b13141cfa78b3:0x820b0fed53925ded,"Unpretentious roadside lodging with 3 outdoor pools, plus free morning coffee & truck parking.",33.4959304,-112.1143548,"['Motel', 'Hotel']",3.0,1838,,"['0x872b11ec112abe97:0x65af8eedbe654bc5', '0x872b131363432803:0xa5fb9c38abf379b9', '0x872b6cf1c2f55d8f:0x6f865f788902404e', '0x872b145ec15b89a3:0x58ae9081f761f6a9']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b13141cfa78b3:0x820b0fed53925ded?authuser=-1&hl=en&gl
66,Arizona,Days Hotel Scottsdale,"Days Hotel Scottsdale, 5101 N Scottsdale Rd, Scottsdale, AZ 85250",0x872b0ba105ba5dd7:0x26fd2aa7154f4f1c,"Spanish villa-style hotel with a gym, outdoor pool & hot tub, plus complimentary Wi-Fi.",33.5110411,-111.9249209,['Hotel'],3.6,128,,['0x872b0bbdfe79d2db:0xf8e257ea07f2c924'],https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b0ba105ba5dd7:0x26fd2aa7154f4f1c?authuser=-1&hl=en&gl=us
67,Arizona,Ramada Tucson East,"Ramada Tucson East, 6944 E Tanque Verde Rd, Tucson, AZ 85715",0x86d66efcafb2eeab:0x4d409490c881e4af,"Simple lodging with an outdoor pool & a hot tub, plus free breakfast & evening drinks.",32.2498973,-110.8442557,"['Hotel', 'Lodge']",4.5,78,,"['0x86d66ee4b655ffa1:0x48cb183145139997', '0x86d67037d9838f05:0x8ef94c3239c126fd', '0x86d67b137f376855:0x58f02007e3e03624', '0x86d67159362b4a3b:0xe71bc517945309e', '0x86d66f650bacd76b:0x44e34022aacc7450']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d66efcafb2eeab:0x4d409490c881e4af?authuser=-1&hl=en&gl=us
68,Arizona,"Country Inn & Suites By Carlson, Deer Valley, AZ","Country Inn & Suites By Carlson, Deer Valley, AZ, 20221 N 29th Ave, Phoenix, AZ 85027",0x872b6f407224025d:0x249907badafce867,"Straightforward rooms & suites in a casual hotel offering a gym, an outdoor pool & a BBQ grill.",33.6701078,-112.1207143,['Hotel'],4.0,98,,"['0x872b6ee684b23cd9:0x9128dab0fafaa5f1', '0x872b6cc7f62e4ee1:0x5e98b44daab3b87c', '0x872b6f6a26e6a539:0xe12ed7166e4fa12f']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b6f407224025d:0x249907badafce867?authuser=-1&hl=en&gl=us
69,Arizona,America's Best Inn Flagstaff,"America's Best Inn Flagstaff, 910 S Milton Rd, Flagstaff, AZ 86001",0x872d8f6757e1fa7b:0x93ecbce15343fe0b,Down-to-earth rooms in a no-nonsense hotel offering complimentary parking & Wi-Fi.,35.1912564,-111.659558,"['Hotel', 'Motel']",3.6,88,,"['0x872d8f7d032b27b1:0x3502f28787c7d862', '0x872d8f183a0d1fe5:0x7a97fa5906553ade', '0x872d8f5cdbd920cf:0xcdde3a1cc162881b']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872d8f6757e1fa7b:0x93ecbce15343fe0b?authuser=-1&hl=en&gl=us
70,Arizona,Radisson Hotel Tucson Airport,"Radisson Hotel Tucson Airport, 4550 S Palo Verde Rd, Tucson, AZ 85714",0x86d67ab92217a357:0xa064efaab3bf21a2,Straightforward rooms in a low-key hotel offering a heated pool & free airport shuttle service.,32.169212,-110.918537,['Hotel'],3.0,76,,"['0x86d67ac6211ded8d:0x8c980011938b87a1', '0x86d67b137f376855:0x58f02007e3e03624', '0x86d6709c996e3e45:0xb06cc2f58c64c450', '0x86d67037d9838f05:0x8ef94c3239c126fd']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d67ab92217a357:0xa064efaab3bf21a2?authuser=-1&hl=en&gl=us
71,Arizona,Embassy Suites Phoenix - North,"Embassy Suites Phoenix - North, 2577 W Greenway Rd, Phoenix, AZ 85023",0x872b6e94f57fdfe7:0x8f9e1c1b7255093d,"Modern lodging with warm suites, free made-to-order breakfast, a Cajun eatery & an outdoor pool.",33.6242482,-112.11425,['Hotel'],3.3,78,,['0x872b6ee684b23cd9:0x9128dab0fafaa5f1'],https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b6e94f57fdfe7:0x8f9e1c1b7255093d?authuser=-1&hl=en&gl=us
72,Arizona,Knights Inn Sierra Vista,"Knights Inn Sierra Vista, 201 W Fry Blvd, Sierra Vista, AZ 85635",0x86d7284b82941023:0xc0da70f951e2c6a3,"Straightforward hotel offering complimentary WiFi, continental breakfast & parking.",31.555044,-110.3012334,"['Motel', 'Hotel', 'Inn', 'Lodge']",3.1,53,,"['0x86d7284c89edb721:0x4a50633fc8d24161', '0x86d7284b171b68f5:0xd0f085bad4ae101a', '0x86d72854b5782775:0xc2c13e5bcfcec1bc']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d7284b82941023:0xc0da70f951e2c6a3?authuser=-1&hl=en&gl=us
73,Arizona,Knights Inn Williams,"Knights Inn Williams, 750 N Grand Canyon Blvd, Williams, AZ 86046",0x87329f1fe875d491:0x6c15baebad4ac563,"Basic hotel featuring microwaves & minifridges, plus free Wi-Fi & continental breakfast.",35.2568245,-112.1910324,"['Hotel', 'Motel']",3.5,145,,"['0x872d8f3ff0f708c9:0x28c44a4e96dba400', '0x87329f1d14091389:0x31e5002df362800d', '0x87329f1d77295281:0xda9a3f303f3b365', '0x87329f1d0d0a3133:0x1da2c7ee08cb5e69']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87329f1fe875d491:0x6c15baebad4ac563?authuser=-1&hl=en&gl=us
74,Arizona,Best Inn & Suites,"Best Inn & Suites, 3547 E Van Buren St, Phoenix, AZ 85008",0x872b0e7c2136efa1:0x288bb39d9bc009c2,"Budget airport pick offering rooms & suites with kitchenettes, plus an outdoor pool & free Wi-Fi.",33.4510715,-112.0045152,"['Motel', 'Extended stay hotel', 'Hotel', 'Inn']",2.9,130,,"['0x872b0e79e09c21e7:0xa802b6ed157c0c88', '0x872b0e75b6495555:0x7a6f79fef21ef1c9', '0x872b11ec112abe97:0x65af8eedbe654bc5', '0x872b0e0a1492041f:0xd474b0b4fbd9e6a4']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b0e7c2136efa1:0x288bb39d9bc009c2?authuser=-1&hl=en&gl=us
75,Arizona,Globetrotter Lodge,"Globetrotter Lodge, 902 W Hopi Dr, Holbrook, AZ 86025",0x872fa83b7dee3fe1:0x12ee7280ce880021,Rustic western-style rooms with custom decor in a classic hotel with a 9-hole golf course.,34.903177,-110.170093,['Hotel'],4.7,118,,"['0x872fa7d438f187e9:0x7a807fc208ea5b2c', '0x872fa83c9415c7df:0x648f9b01b9461d5', '0x872fa83c5ef0ed71:0x478ada0868bcce63', '0x872fa7d699b422bd:0x4b51f4079ecfaf59', '0x872fa8774f563d2d:0x7801916fa6efcf0d']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x872fa83b7dee3fe1:0x12ee7280ce880021?authuser=-1&hl=en&gl=us
76,Arkansas,Cypress Barn Lodge,"Cypress Barn Lodge, 636 Frankie Matthew Dr, Waldron, AR 72958",0x87cb13779fd17f73:0xd00fe0ebd3078f4,,34.8953552,-94.1088485,"['Lodge', 'Hotel']",3.3,18,,"['0x87cb1375688a6b83:0x43aba01383e24a9f', '0x87cb136fbbd5252f:0x15c454d5d8a55f9e', '0x87cb137654c0745b:0xd5ea52e555010a89', '0x87ca4d53fc342ee9:0xcc45505a6290cf07']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87cb13779fd17f73:0xd00fe0ebd3078f4?authuser=-1&hl=en&gl=us
77,Arkansas,Knights Inn West Memphis,"Knights Inn West Memphis, 1300 Ingram Blvd, West Memphis, AR 72301",0x87d577657006ee13:0x70859a1ab330d964,"Humble hotel with classic rooms, a picnic area & an outdoor pool, plus free continental breakfast.",35.1598522,-90.1562008,"['Hotel', 'Motel']",4.3,264,,"['0x87d577654dd14111:0x2af20f7c77fc18b0', '0x87d577644fb38023:0xd784cc2fdba2616e', '0x87d5770c25826e0d:0x7ba0882676e14d46', '0x87d57764c4c8839f:0x79b42815fcd0bad6', '0x87d5777b2b655555:0x2f03ac067f57eee0']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87d577657006ee13:0x70859a1ab330d964?authuser=-1&hl=en&gl=us
78,Arkansas,Wyndham Condo,"Wyndham Condo, Fairfield Bay, AR 72088",0x87d212fc5b7e2815:0xd82e686b7ffe1a41,,35.5806492,-92.2664242,['Hotel'],4.6,36,,"['0x87d2124edd12ef73:0xe3a84859c1812546', '0x87d212fd00372fed:0x39be03fe17e3bd50', '0x87d21223303c3255:0xacbaf9cce9ccbe3b', '0x87d212fc64a0a249:0xa1fb605dea868971', '0x87d21384b0a62a43:0x724d4d3d27609f87']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87d212fc5b7e2815:0xd82e686b7ffe1a41?authuser=-1&hl=en&gl=us
79,Arkansas,Midway Park Cabins And RV,"Midway Park Cabins And RV, 17587 US-71, Boles, AR 72926",0x87cb3f8237673e9d:0x4ebcc68ad2960f15,,34.7421934,-94.0767381,"['Cabin rental agency', 'Camping farm', 'Fishing camp', 'Hiking area', 'Hotel', 'Indoor lodging', 'Log cabins', 'Restaurant', 'Rock climbing', 'RV park']",4.4,38,{'Accessibility': ['Wheelchair accessible entrance']},"['0x87cb2e03228a2ea5:0x49d3e27143cbd1ca', '0x87cb294c8193e707:0xd4a0f8ad9e5746f8', '0x87cb31b5e30e0a75:0x921701930359a743', '0x87cb3a91cf298f5d:0x76e4baf999bb72b2', '0x8634cfcf838a712d:0xbff08ef87cdaf049']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87cb3f8237673e9d:0x4ebcc68ad2960f15?authuser=-1&hl=en&gl=us
80,Arkansas,Rodeway Inn West Memphis I-40/I-55,"Rodeway Inn West Memphis I-40/I-55, 3401 Service Loop Rd, West Memphis, AR 72301",0x87d579dbf1e6859f:0xd044bd5e42658c2d,"Low-rise lodging offering free breakfast, WiFi & parking, plus a seasonal outdoor pool.",35.1549542,-90.1440117,"['Hotel', 'Event venue']",3.1,174,,"['0x87d5770c4e560321:0x6ceb8ea156af5101', '0x87d5776393700001:0xed91c8c09e5e054a', '0x87d579dbef4b5a21:0x16584fa56d785c7d', '0x87d5776458a0d84b:0xb7bb7fc9d2b5998', '0x87d57772f61e61e5:0xe1873aa0a4df2bb8']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87d579dbf1e6859f:0xd044bd5e42658c2d?authuser=-1&hl=en&gl=us
81,Arkansas,Clarion Hotel Medical Center-Midtown,"Clarion Hotel Medical Center-Midtown, 925 S University Ave, Little Rock, AR 72204",0x87d2a48770ec7bab:0x214e303adb55f92a,"Laid-back getaway featuring an outdoor pool, plus a restaurant/bar & a fitness center.",34.7438361,-92.3407306,"['Hotel', 'Lodge']",3.5,56,,"['0x87d2a48088e7a377:0x2c91e249057c63ba', '0x87d2a5a5d46440b1:0x1d8e105cb08aa679']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87d2a48770ec7bab:0x214e303adb55f92a?authuser=-1&hl=en&gl=us
82,Arkansas,Regency Inn,"Regency Inn, 1215 S W St, Fort Smith, AR 72901",0x87ca4df8df053cc9:0x2cb5487fd21d893b,,35.361502,-94.420031,['Hotel'],2.6,18,,"['0x87cbb3035a1deca1:0x1fcd2a0e0cde4c5e', '0x87ca4d6b6490239d:0xf393d6ffda1fd486', '0x87ca4ca2a8d147fd:0x119efc12c5d69df', '0x87ca4d1e2215348b:0xc23e1e368305a4f3']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87ca4df8df053cc9:0x2cb5487fd21d893b?authuser=-1&hl=en&gl=us
83,Arkansas,Colonial Inn,"Colonial Inn, 2949 AR-25 Bypass, Heber Springs, AR 72543",0x87d24616549386c5:0x6be5e0af971361f5,,35.5157278,-92.0195563,"['Motel', 'Hotel']",4.4,58,,"['0x87d246f04fe0fb57:0xbb48b9f55dc46f83', '0x87d247b9871c6d39:0x85e99eb346f87426', '0x87d246254cd5fe1d:0x33bb055e6f687be3', '0x87d246f7b4e803df:0xaf6353abcfccb784', '0x87d2493231fb4219:0xf8eef12717332c6e']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87d24616549386c5:0x6be5e0af971361f5?authuser=-1&hl=en&gl=us
84,Arkansas,Park Place Inn,"Park Place Inn, 1421 S Caraway Rd, Jonesboro, AR 72401",0x87d4295567b8c439:0x39cec26d9c14cf3,,35.8275929,-90.6791537,"['Motel', 'Hotel']",2.4,66,,"['0x87d42c029cade62d:0x5bcf2c6d1c403bc9', '0x87d4298996021e55:0x9ff4e47e13010235']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87d4295567b8c439:0x39cec26d9c14cf3?authuser=-1&hl=en&gl=us
85,Arkansas,AIR BASE INN,"AIR BASE INN, 300 Crestview Dr, Jacksonville, AR 72076",0x87d2eaea349f6f03:0xb1ff65a33c569edf,,34.8697357,-92.1234893,['Hotel'],3.2,25,,"['0x87d2eac1da4bade9:0x3ad6bbe49d581e8d', '0x87d2eafc731ed7f7:0x3270619eb1ddd8a0', '0x87d2eafb05d3e1b5:0xb2294c2cd9f584c9', '0x87d2eafba74dee47:0x3d500f9aac62d3dc', '0x87d2eb2f16ace4f7:0x3aafe26d3afb15b6']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87d2eaea349f6f03:0xb1ff65a33c569edf?authuser=-1&hl=en&gl=us
